,divelo unique terms
Pre-endocrine,"ENTEROCYTES, PURKINJE_NEURONS, ENTEROENDOCRINE_CELLS"
Ductal,"EPITHELIAL_CELLS, RESPONSE_TO_ELEVATED_PLATELET_, DIABETES_PATHWAYS, SIGNALING_BY_FGFR_IN_DISEASE, APOPTOTIC_EXECUTION_PHASE, METABOLISM_OF_NUCLEOTIDES, INTEGRATION_OF_ENERGY_METABOLI, PODOCYTES, FIBROBLASTS, PURKINJE_NEURONS, EMBRYONIC_STEM_CELLS, CELL_CYCLE, MAST_CELLS, METABOLISM_OF_PROTEINS, SERTOLI_CELLS, NEURAL_STEM/PRECURSOR_CELLS"
Alpha,"GLYCOSAMINOGLYCAN_METABOLISM, CELL_CELL_COMMUNICATION, NEURONAL_SYSTEM, TRANSPORT_OF_INORGANIC_CATIONS, SIGNALING_BY_GPCR, METABOLISM_OF_LIPIDS_AND_LIPOP, ADAPTIVE_IMMUNE_SYSTEM, MAST_CELLS, ALPHA_CELLS, RETINAL_GANGLION_CELLS"
Ngn3 high EP,"CELL_CELL_COMMUNICATION, AXON_GUIDANCE, SIGNALING_BY_NOTCH, TRANSMISSION_ACROSS_CHEMICAL_S, POTASSIUM_CHANNELS, METABOLISM_OF_LIPIDS_AND_LIPOP, ADAPTIVE_IMMUNE_SYSTEM, SIGNALLING_BY_NGF, NEURONS"
Delta,"CLASS_A1_RHODOPSIN_LIKE_RECEPT, SIGNALING_BY_SCF_KIT, CAJAL-RETZIUS_CELLS"
Beta,"NEUROBLASTS, DIABETES_PATHWAYS, SIGNALING_BY_NOTCH, APOPTOTIC_EXECUTION_PHASE, POST_TRANSLATIONAL_PROTEIN_MOD, DEVELOPMENTAL_BIOLOGY, IMMUNE_SYSTEM, TRANSMEMBRANE_TRANSPORT_OF_SMA, DUCTAL_CELLS"
Ngn3 low EP,
Trunk,"CELL_CYCLE, PRE_NOTCH_EXPRESSION_AND_PROCE"
Epsilon,"AXON_GUIDANCE, GPCR_DOWNSTREAM_SIGNALING, CLASS_A1_RHODOPSIN_LIKE_RECEPT, HEPATOCYTES, GASTRIN_CREB_SIGNALLING_PATHWA"
Tip,"POTASSIUM_CHANNELS, SLC_MEDIATED_TRANSMEMBRANE_TRA, APOPTOSIS"
Multipotent,"ENTEROCYTES, G_ALPHA_S_SIGNALLING_EVENTS, APOPTOSIS, DEVELOPMENTAL_BIOLOGY, CLASS_I_MHC_MEDIATED_ANTIGEN_P"
